id, title, last_posted_at, created_at, updated_at, views, posts_count, user_id, last_post_user_id, reply_count, featured_user1_id, featured_user2_id, featured_user3_id, deleted_at, highest_post_number, like_count, incoming_link_count, category_id, visible, moderator_posts_count," closed, archived", bumped_at, has_summary, archetype, featured_user4_id, notify_moderators_count, spam_count, pinned_at, score, percent_rank, subtype, slug, deleted_by_id, participant_count, word_count, excerpt, pinned_globally, pinned_until, fancy_title, highest_staff_post_number, featured_link, reviewable_score, image_upload_id, slow_mode_seconds, bannered_until, external_id
2202,Looks cool,\N,4/1/2021 17:12,4/2/2021 17:29,7,0,399,399,0,\N,\N,\N,29:14.0,0,0,0,5,t,0,t,f,4/1/2021 17:14,f,regular,\N,0,0,\N,1.4,1,\N,looks-cool,-1,1,13,"(topic withdrawn by author, will be automatically deleted in 24 hours unless flagged)",f,\N,Looks cool,0,\N,0,\N,0,\N
298,Possible polar ring,14:40.2,1/10/2017 20:14,1/10/2017 20:14,188,1,74,74,0,\N,\N,\N,\N,1,0,14,5,t,0,f,f,1/10/2017 20:14,f,regular,\N,0,0,\N,71.6,0.003984064,\N,possible-polar-ring,\N,1,35,http://legacysurvey.org/viewer?ra=242.7673&amp;dec=14.0107&amp;zoom=13&amp;layer=decals-dr3&amp;ngc,f,\N,Possible polar ring,1,\N,0,\N,0,\N
3766,Interesting object major interaction with loose spiral,13:03.0,3/2/2022 15:13,3/2/2022 15:13,82,1,414,414,0,\N,\N,\N,\N,1,0,2,5,t,0,f,f,3/2/2022 15:13,f,regular,\N,0,0,\N,11,1,\N,interesting-object-major-interaction-with-loose-spiral,\N,1,67,https://www.legacysurvey.org//viewer/?ra=13.4699&amp;dec=-46.8350&amp;layer=ls-dr8-south&amp;zoom=15 \nmajor #interaction with loose spiral #tail,f,\N,Interesting object major interaction with loose spiral,1,\N,0,\N,0,\N
2630,Possible lens arc?,26:16.5,5/15/2021 17:26,7/16/2021 9:51,96,1,99,99,0,\N,\N,\N,\N,1,1,0,7,t,0,f,f,7/16/2021 9:51,f,regular,\N,0,0,\N,16.2,1,\N,possible-lens-arc,\N,1,40,https://www.legacysurvey.org//viewer/?ra=338.9612&amp;dec=4.2569&amp;layer=hsc-dr2&amp;zoom=16&amp;hsc-dr2-cosmos,f,\N,Possible lens arc?,1,\N,0,\N,0,\N
8203,Ionized plasma jets,47:48.3,12/27/2023 14:47,12/27/2023 14:47,60,1,868,868,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,12/27/2023 14:47,f,regular,\N,0,0,\N,16.4,1,\N,ionized-plasma-jets,\N,1,48,https://www.legacysurvey.org//viewer/?ra=350.7075&amp;dec=11.9911&amp;layer=ls-dr9&amp;zoom=14 \nOr something like em.  Maybe the jets are accelerating stars here.,f,\N,Ionized plasma jets,1,\N,0,\N,0,\N
7886,Interesting object,\N,11/30/2023 14:11,12/1/2023 14:28,8,0,559,559,0,\N,\N,\N,28:23.6,0,0,0,5,t,0,t,f,11/30/2023 14:11,f,regular,\N,0,0,\N,1,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
9298,Jellyfish or Merger?,52:40.0,3/7/2024 5:21,3/8/2024 0:52,47,3,511,511,0,559,\N,\N,\N,3,3,0,5,t,0,f,f,3/8/2024 0:52,f,regular,\N,0,0,\N,16.26666667,1,\N,jellyfish-or-merger,\N,2,52,https://www.legacysurvey.org//viewer/?ra=338.8277&amp;dec=1.4469&amp;layer=hsc-dr3&amp;zoom=16,f,\N,Jellyfish or Merger?,3,\N,0,\N,0,\N
5091,Interesting object,51:45.1,3/15/2023 2:32,3/16/2023 13:51,97,3,559,559,1,639,\N,\N,\N,3,2,0,10,t,0,f,f,3/16/2023 13:51,f,regular,\N,0,0,\N,13.86666667,1,\N,interesting-object,\N,2,96,https://www.legacysurvey.org//viewer/?ra=224.6461&amp;dec=-0.4004&amp;layer=hsc-dr2&amp;zoom=16&amp;const,f,\N,Interesting object,3,\N,0,\N,0,\N
9606,"Has a p-r look about it ~ not on the p-r thread, unlike two recent p-r posts from my good self that I did notice on there ??",58:33.4,4/1/2024 18:55,4/1/2024 19:58,50,3,559,559,1,915,\N,\N,\N,3,1,0,5,t,0,f,f,4/1/2024 19:58,f,regular,\N,0,0,\N,8.066666667,1,\N,has-a-p-r-look-about-it-not-on-the-p-r-thread-unlike-two-recent-p-r-posts-from-my-good-self-that-i-did-notice-on-there,\N,2,68,https://www.legacysurvey.org//viewer/?ra=31.8780&amp;dec=-41.2730&amp;layer=ls-dr9&amp;zoom=15,f,\N,"Has a p-r look about it ~ not on the p-r thread, unlike two recent p-r posts from my good self that I did notice on there :roll_eyes:",3,\N,0,\N,0,\N
2342,Another LSB,44:40.3,4/20/2021 7:44,4/20/2021 7:44,104,1,99,99,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,4/20/2021 7:44,f,regular,\N,0,0,\N,16.6,1,\N,another-lsb,\N,1,37,https://www.legacysurvey.org//viewer/?ra=344.8992&amp;dec=1.4252&amp;layer=hsc-dr2&amp;zoom=14,f,\N,Another LSB,1,\N,0,\N,0,\N
9136,Possibly lensing,33:15.3,2/27/2024 16:33,2/27/2024 16:36,30,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,2/27/2024 16:33,f,regular,\N,0,0,\N,0.8,1,\N,possibly-lensing,\N,1,37,https://www.legacysurvey.org//viewer/?ra=14.7195&amp;dec=-25.7734&amp;layer=ls-dr9&amp;zoom=16,f,\N,Possibly lensing,1,\N,0,\N,0,\N
10191,Interesting object,12:13.3,5/3/2024 13:12,5/3/2024 13:12,25,1,848,848,0,\N,\N,\N,\N,1,1,0,10,t,0,f,f,5/3/2024 13:12,f,regular,\N,0,0,\N,45.8,1,\N,interesting-object,\N,1,39,https://www.legacysurvey.org//viewer/?ra=11.5996&amp;dec=-13.4416&amp;layer=ls-dr10-grz&amp;zoom=13,f,\N,Interesting object,1,\N,0,\N,0,\N
5864,Weird galaxy,40:13.5,5/27/2023 15:49,5/28/2023 23:40,77,4,356,559,1,561,\N,\N,\N,4,3,0,5,t,0,f,f,5/28/2023 23:40,f,regular,\N,0,0,\N,22.4,1,\N,weird-galaxy,\N,3,110,https://www.legacysurvey.org//viewer/?ra=46.7135&amp;dec=-72.3303&amp;layer=ls-dr10-grz&amp;zoom=15,f,\N,Weird galaxy,4,\N,0,\N,0,\N
778,Three way merger?,07:17.3,1/3/2019 21:14,1/5/2019 19:07,148,2,99,75,0,\N,\N,\N,\N,2,1,1,5,t,0,f,f,1/5/2019 19:14,f,regular,\N,0,0,\N,26.7,1,\N,three-way-merger,\N,2,76,http://legacysurvey.org/viewer?ra=148.4419&amp;dec=-4.3732&amp;zoom=15&amp;layer=decals-dr7,f,\N,Three way merger?,2,\N,0,\N,0,\N
9252,Part 3,51:05.2,3/4/2024 17:51,3/4/2024 17:51,30,1,923,923,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/4/2024 17:51,f,regular,\N,0,0,\N,1,1,\N,part-3,\N,1,5,,f,\N,Part 3,1,\N,0,3312,0,\N
10410,Found quite a few of these Pepsi logos with sunglasses. Like hundreds of them all over!,35:07.7,5/19/2024 12:55,5/19/2024 13:35,28,2,728,356,0,\N,\N,\N,\N,2,2,1,5,t,0,f,f,5/19/2024 13:35,f,regular,\N,0,0,\N,18.9,1,\N,found-quite-a-few-of-these-pepsi-logos-with-sunglasses-like-hundreds-of-them-all-over,\N,2,84,https://decaps.legacysurvey.org//viewer/?ra=150.3496&amp;dec=0.8230&amp;layer=ls-dr9.1.1-resid&amp;zoom=16,f,\N,Found quite a few of these Pepsi logos with sunglasses. Like hundreds of them all over!,2,\N,0,\N,0,\N
9538,Interesting object,56:13.1,3/28/2024 13:56,3/28/2024 13:58,20,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/28/2024 13:56,f,regular,\N,0,0,\N,0.8,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=28.0282&amp;dec=5.4050&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
7789,Very high redshift group?,35:35.2,11/21/2023 18:19,11/21/2023 18:35,34,4,842,559,2,\N,\N,\N,\N,4,5,0,5,t,0,f,f,11/21/2023 18:35,f,regular,\N,0,0,\N,22.7,1,\N,very-high-redshift-group,\N,2,118,https://www.legacysurvey.org//viewer/?ra=181.2073&amp;dec=11.9361&amp;layer=ls-dr10&amp;zoom=16,f,\N,Very high redshift group?,4,\N,0,\N,0,\N
9213,Interesting object,52:44.2,3/2/2024 3:52,3/2/2024 3:52,28,1,559,559,0,\N,\N,\N,\N,1,0,0,9,t,0,f,f,3/2/2024 3:52,f,regular,\N,0,0,\N,1,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=252.1662&amp;dec=30.0195&amp;layer=ls-dr9&amp;zoom=14,f,\N,Interesting object,1,\N,0,\N,0,\N
8578,Looks a little lens-like,13:37.0,1/23/2024 18:27,1/23/2024 20:13,34,3,559,559,1,848,\N,\N,\N,3,2,0,5,t,0,f,f,1/23/2024 20:13,f,regular,\N,0,0,\N,12.86666667,1,\N,looks-a-little-lens-like,\N,2,55,https://www.legacysurvey.org//viewer/?ra=11.8422&amp;dec=18.7897&amp;layer=ls-dr9&amp;zoom=16,f,\N,Looks a little lens-like,3,\N,0,\N,0,\N
7079,Interesting object,50:10.9,10/5/2023 16:36,10/5/2023 20:50,40,2,848,511,0,\N,\N,\N,\N,2,4,0,10,t,0,f,f,10/5/2023 20:50,f,regular,\N,0,0,\N,31.2,1,\N,interesting-object,\N,2,45,https://www.legacysurvey.org//viewer/?ra=171.0542&amp;dec=16.6574&amp;layer=ls-dr10&amp;zoom=15,f,\N,Interesting object,2,\N,0,\N,0,\N
9347,Pair of faint arcs,00:35.5,3/10/2024 15:00,3/10/2024 15:00,32,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/10/2024 15:00,f,regular,\N,0,0,\N,0.8,1,\N,pair-of-faint-arcs,\N,1,37,https://www.legacysurvey.org//viewer/?ra=74.8241&amp;dec=-58.6564&amp;layer=ls-dr9&amp;zoom=15,f,\N,Pair of faint arcs,1,\N,0,\N,0,\N
9405,Interesting object,01:10.7,3/18/2024 7:01,3/18/2024 7:01,28,1,559,559,0,\N,\N,\N,\N,1,0,0,9,t,0,f,f,3/18/2024 7:01,f,regular,\N,0,0,\N,1,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=51.3732&amp;dec=-23.6889&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
2356,Interesting object,09:11.3,4/23/2021 20:09,4/23/2021 20:09,94,1,215,215,0,\N,\N,\N,\N,1,3,0,5,t,0,f,f,4/23/2021 20:09,f,regular,\N,0,0,\N,107.4,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=41.5798&amp;dec=-30.2834&amp;layer=ls-dr9&amp;zoom=11,f,\N,Interesting object,1,\N,0,\N,0,\N
8560,"History of the galaxies, I guess",24:43.9,1/22/2024 5:45,1/22/2024 22:24,63,3,511,511,0,833,\N,\N,\N,3,4,1,1,t,0,f,f,1/22/2024 22:24,f,regular,\N,0,0,\N,33.13333333,1,\N,history-of-the-galaxies-i-guess,\N,2,497,"The Universe began with something, which remains a mystery. We thought the Universe began with a bang, but Maybe JWST and other things could solve the mystery. \nAs the Universe forms, matter and antimatter goes into a “w&hellip;",f,\N,"History of the galaxies, I guess",3,\N,0,\N,0,\N
7797,Interesting object,58:52.7,11/22/2023 12:42,11/27/2023 13:58,81,8,559,848,4,833,511,\N,\N,8,10,0,5,t,0,f,f,11/27/2023 13:58,f,regular,\N,0,0,\N,22.625,1,\N,interesting-object,\N,4,154,https://www.legacysurvey.org//viewer/?ra=35.6752&amp;dec=-41.3389&amp;layer=ls-dr9&amp;zoom=13,f,\N,Interesting object,8,\N,0,\N,0,\N
9841,Possibly lensing ~ the red 'smudge' may also be being lensed ~ looks weird because the object responsible for the lensing (if indeed it is g.l) looks so insignificant,05:38.0,4/14/2024 9:05,4/14/2024 9:13,25,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,4/14/2024 9:11,f,regular,\N,0,0,\N,1.2,1,\N,possibly-lensing-the-red-smudge-may-also-be-being-lensed-looks-weird-because-the-object-responsible-for-the-lensing-if-indeed-it-is-g-l-looks-so-insignificant,\N,1,37,https://www.legacysurvey.org//viewer/?ra=8.2375&amp;dec=-1.6506&amp;layer=ls-dr9&amp;zoom=16,f,\N,Possibly lensing ~ the red &lsquo;smudge&rsquo; may also be being lensed ~ looks weird because the object responsible for the lensing (if indeed it is g.l) looks so insignificant,1,\N,0,\N,0,\N
6320,Interesting object,56:45.3,7/22/2023 14:56,7/22/2023 14:56,42,1,559,559,0,\N,\N,\N,\N,1,2,0,7,t,0,f,f,7/22/2023 14:56,f,regular,\N,0,0,\N,31.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=57.3318&amp;dec=-48.9577&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
2117,2 or 3 lensed objects,38:07.6,3/18/2021 8:31,3/18/2021 20:38,130,2,354,372,0,\N,\N,\N,\N,2,4,0,5,t,0,f,f,3/18/2021 20:38,f,regular,\N,0,0,\N,32.8,1,\N,2-or-3-lensed-objects,\N,2,26,https://www.legacysurvey.org//viewer/?ra=188.2803&amp;dec=1.5301&amp;layer=hsc-dr2&amp;zoom=15,f,\N,2 or 3 lensed objects,2,\N,0,1091,0,\N
2,About the Site Feedback category,40:11.4,2/10/2016 15:40,2/10/2016 15:40,340,1,-1,-1,0,\N,\N,\N,\N,1,0,1,3,t,0,f,f,2/10/2016 15:40,f,regular,\N,0,0,\N,2,0.426294821,\N,about-the-site-feedback-category,\N,1,15,"Discussion about this site, its organization, how it works, and how we can improve it.",f,\N,About the Site Feedback category,1,\N,0,\N,0,\N
8098,Double nuclei,45:16.9,12/16/2023 22:45,12/16/2023 22:45,45,1,559,559,0,\N,\N,\N,\N,1,2,0,9,t,0,f,f,12/16/2023 22:45,f,regular,\N,0,0,\N,31.6,1,\N,double-nuclei,\N,1,37,https://www.legacysurvey.org//viewer/?ra=69.4062&amp;dec=-54.5165&amp;layer=ls-dr9&amp;zoom=15,f,\N,Double nuclei,1,\N,0,\N,0,\N
7805,Interesting object,32:02.0,11/23/2023 10:32,11/23/2023 11:28,50,1,559,559,0,\N,\N,\N,\N,1,2,0,7,t,0,f,f,11/23/2023 11:28,f,regular,\N,0,0,\N,31.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=3.6750&amp;dec=-13.5029&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
4978,Pretzel galaxy!,17:47.7,3/6/2023 20:17,3/6/2023 20:18,107,1,578,578,0,\N,\N,\N,\N,1,6,0,10,t,0,f,f,3/6/2023 20:17,f,regular,\N,0,0,\N,152.8,1,\N,pretzel-galaxy,\N,1,38,https://www.legacysurvey.org//viewer/?ra=191.7985&amp;dec=19.4650&amp;layer=ls-dr9&amp;zoom=12 \n:pretzel:,f,\N,Pretzel galaxy!,1,\N,0,\N,0,\N
4285,The Rainbow,22:32.4,1/8/2023 2:22,1/8/2023 2:22,102,1,511,511,0,\N,\N,\N,\N,1,1,2,5,t,0,f,f,1/8/2023 2:22,f,regular,\N,0,0,\N,58.2,1,\N,the-rainbow,\N,1,50,"https://www.legacysurvey.org//viewer/?ra=271.8663&amp;dec=17.3651&amp;layer=ls-dr10-grz&amp;zoom=10 \nYes, they are missing image filters.",f,\N,The Rainbow,1,\N,0,2054,0,\N
7918,Reaching out,58:33.9,12/3/2023 9:44,12/3/2023 15:58,60,2,561,511,0,\N,\N,\N,\N,2,6,0,10,t,0,f,f,12/3/2023 15:58,f,regular,\N,0,0,\N,62,1,\N,reaching-out,\N,2,28,https://www.legacysurvey.org//viewer-dev/?ra=345.4886&amp;dec=15.9687&amp;layer=ls-dr9&amp;zoom=12&amp;const,f,\N,Reaching out,2,\N,0,3125,0,\N
3258,Interesting object,20:01.3,11/28/2021 0:20,11/28/2021 0:20,83,1,185,185,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,11/28/2021 0:20,f,regular,\N,0,0,\N,1,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=342.4152&amp;dec=1.4306&amp;layer=hsc-dr2&amp;zoom=15,f,\N,Interesting object,1,\N,0,\N,0,\N
2578,Interesting object,10:56.1,5/11/2021 0:10,5/11/2021 0:10,103,1,345,345,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,5/11/2021 0:10,f,regular,\N,0,0,\N,1.4,1,\N,interesting-object,\N,1,36,https://viewer.legacysurvey.org//?ra=216.0919&amp;dec=34.7633&amp;layer=ls-dr9&amp;zoom=13,f,\N,Interesting object,1,\N,0,\N,0,\N
3839,Interesting object elegant edgeon warped spiral with dustlane,48:11.8,4/11/2022 14:39,4/12/2022 17:48,127,2,414,534,0,\N,\N,\N,\N,2,0,1,5,t,0,f,f,4/12/2022 17:48,f,regular,\N,0,0,\N,4.7,1,\N,interesting-object-elegant-edgeon-warped-spiral-with-dustlane,\N,2,52,https://www.legacysurvey.org//viewer/?ra=173.9116&amp;dec=19.4687&amp;layer=ls-dr8-south&amp;zoom=15,f,\N,Interesting object elegant edgeon warped spiral with dustlane,2,\N,0,1755,0,\N
4302,Usage of images,05:07.3,1/19/2023 4:30,1/19/2023 13:05,101,2,511,1,0,\N,\N,\N,\N,2,0,0,1,t,0,f,f,1/19/2023 13:05,f,regular,\N,0,0,\N,2.8,1,\N,usage-of-images,\N,2,33,Hi Legacy Survey team! \nWould I mind if I use your images from DECaLS for a video? I will also credit you.,f,\N,Usage of images,2,\N,0,\N,0,\N
8124,Spiral arms in the elliptical?,39:28.9,12/19/2023 17:21,12/19/2023 18:39,61,2,848,559,0,\N,\N,\N,\N,2,3,0,10,t,0,f,f,12/19/2023 18:39,f,regular,\N,0,0,\N,23.9,1,\N,spiral-arms-in-the-elliptical,\N,2,42,https://www.legacysurvey.org//viewer/?ra=217.4778&amp;dec=7.2537&amp;layer=ls-dr10&amp;zoom=13,f,\N,Spiral arms in the elliptical?,2,\N,0,\N,0,\N
7966,Supernova,51:56.8,12/6/2023 5:51,12/6/2023 5:51,43,1,722,722,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,12/6/2023 5:51,f,regular,\N,0,0,\N,32.2,1,\N,supernova,\N,1,35,https://decaps.legacysurvey.org//viewer/?ra=240.9300&amp;dec=-24.6457&amp;layer=decaps2&amp;zoom=15,f,\N,Supernova,1,\N,0,\N,0,\N
7888,Possibly lensing,35:28.9,11/30/2023 15:35,11/30/2023 15:35,43,1,559,559,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,11/30/2023 15:35,f,regular,\N,0,0,\N,16,1,\N,possibly-lensing,\N,1,37,https://www.legacysurvey.org//viewer/?ra=358.3952&amp;dec=25.7141&amp;layer=ls-dr9&amp;zoom=16,f,\N,Possibly lensing,1,\N,0,\N,0,\N
9348,Interesting object,08:00.9,3/10/2024 15:08,3/10/2024 15:08,29,1,559,559,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,3/10/2024 15:08,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=218.3396&amp;dec=-0.1772&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
6479,Interesting object,23:01.5,8/12/2023 2:23,8/12/2023 2:23,43,1,559,559,0,\N,\N,\N,\N,1,1,0,7,t,0,f,f,8/12/2023 2:23,f,regular,\N,0,0,\N,16.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=180.2988&amp;dec=1.4424&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
1515,Pair of other interacting galaxies,01:08.5,1/19/2021 16:01,1/19/2021 16:01,110,1,99,99,0,\N,\N,\N,\N,1,1,0,5,t,0,f,f,1/19/2021 16:01,f,regular,\N,0,0,\N,16.6,1,\N,pair-of-other-interacting-galaxies,\N,1,18,,f,\N,Pair of other interacting galaxies,1,\N,0,530,0,\N
2758,Very long tidal trails,24:46.4,6/5/2021 14:24,6/5/2021 14:24,102,1,99,99,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,6/5/2021 14:24,f,regular,\N,0,0,\N,1.4,1,\N,very-long-tidal-trails,\N,1,37,https://www.legacysurvey.org//viewer/?ra=17.1045&amp;dec=0.0996&amp;layer=hsc-dr2&amp;zoom=13,f,\N,Very long tidal trails,1,\N,0,\N,0,\N
1530,Square galaxy or lense error?,\N,1/21/2021 1:51,1/22/2021 2:23,8,0,266,266,0,\N,\N,\N,23:24.4,0,0,0,5,t,0,t,f,1/21/2021 1:55,f,regular,\N,0,0,\N,1,1,\N,square-galaxy-or-lense-error,-1,1,13,"(topic withdrawn by author, will be automatically deleted in 24 hours unless flagged)",f,\N,Square galaxy or lense error?,0,\N,0,\N,0,\N
10172,Interesting object,\N,5/2/2024 13:23,5/3/2024 13:41,7,0,559,559,0,\N,\N,\N,41:15.2,0,0,0,7,t,0,t,f,5/2/2024 13:24,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
4081,Interesting object~ what is a transient event?,41:52.5,10/1/2022 0:45,10/1/2022 14:41,75,3,566,1,1,\N,\N,\N,\N,3,3,0,5,t,0,f,f,10/1/2022 14:41,f,regular,\N,0,0,\N,39.4,1,\N,interesting-object-what-is-a-transient-event,\N,2,176,https://www.legacysurvey.org//viewer/?ra=183.9135&amp;dec=36.3295&amp;layer=ls-dr9&amp;zoom=12&amp;GCs-PNe,f,\N,Interesting object~ what is a transient event?,3,\N,0,\N,0,\N
1531,Why is it black?,\N,1/21/2021 2:05,1/22/2021 10:54,10,0,266,266,0,\N,\N,\N,54:26.0,0,0,0,5,t,0,t,f,1/21/2021 10:48,f,regular,\N,0,0,\N,1.2,1,\N,why-is-it-black,-1,1,13,"(topic withdrawn by author, will be automatically deleted in 24 hours unless flagged)",f,\N,Why is it black?,0,\N,0,\N,0,\N
4163,Many errors and problems after maintenance day at NERSC,04:10.7,11/15/2022 22:29,11/17/2022 23:04,129,4,511,511,1,1,\N,\N,\N,4,0,1,3,t,0,f,f,11/17/2022 23:04,f,regular,\N,0,0,\N,4.9,1,\N,many-errors-and-problems-after-maintenance-day-at-nersc,\N,2,303,"Hi, We are getting lots of errors from the previous maintenance day. \n\nHyperLEDA/SGA galaxies stopped working\nSingle image exposures no longer work\nCutouts &gt;0.50 pixscale is only black in LS DR10-Early\nBricks are missing\n&hellip;",f,\N,Many errors and problems after maintenance day at NERSC,4,\N,0,1991,0,\N
8569,Has a very p-r look about it ~ just checked the already extensive thread on this sub-genre & it's not on there,48:02.6,1/22/2024 22:48,1/22/2024 22:55,44,1,559,559,0,\N,\N,\N,\N,1,2,0,5,t,0,f,f,1/22/2024 22:53,f,regular,\N,0,0,\N,61,1,\N,has-a-very-p-r-look-about-it-just-checked-the-already-extensive-thread-on-this-sub-genre-its-not-on-there,\N,1,37,https://www.legacysurvey.org//viewer/?ra=69.5037&amp;dec=-50.0276&amp;layer=ls-dr9&amp;zoom=14,f,\N,Has a very p-r look about it ~ just checked the already extensive thread on this sub-genre &amp; it&rsquo;s not on there,1,\N,0,\N,0,\N
6756,Last megaannum of a galaxy merger,50:59.9,9/8/2023 3:15,9/11/2023 16:51,74,2,511,848,0,\N,\N,\N,\N,2,7,0,10,t,0,f,f,9/11/2023 16:51,f,regular,\N,0,0,\N,54.4,1,\N,last-megaannum-of-a-galaxy-merger,\N,2,52,https://www.legacysurvey.org//viewer-dev/?ra=353.1487&amp;dec=-19.9590&amp;layer=ls-dr10&amp;zoom=13 \ng and i filters only,f,\N,Last megaannum of a galaxy merger,2,\N,0,2824,0,\N
6855,Interesting object,\N,9/16/2023 20:52,9/17/2023 21:17,6,0,559,559,0,\N,\N,\N,17:26.1,0,0,0,7,t,0,t,f,9/16/2023 20:53,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
8730,Interesting object(,28:02.6,2/4/2024 12:28,2/4/2024 12:28,31,1,559,559,0,\N,\N,\N,\N,1,2,0,7,t,0,f,f,2/4/2024 12:28,f,regular,\N,0,0,\N,61.2,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=26.1721&amp;dec=-22.2291&amp;layer=ls-dr9&amp;zoom=15,f,\N,Interesting object(,1,\N,0,\N,0,\N
423,DECaLS only interesting object,45:52.1,2/23/2018 22:51,2/25/2018 20:45,152,2,96,1,0,\N,\N,\N,\N,2,0,0,5,t,0,f,f,2/25/2018 20:45,f,regular,\N,0,0,\N,1.6,0.320053121,\N,decals-only-interesting-object,\N,2,110,http://legacysurvey.org/viewer?ra=358.6543&amp;dec=0.7450&amp;zoom=15&amp;layer=decals-dr5 \nRed object.,f,\N,DECaLS only interesting object,2,\N,0,\N,0,\N
8173,Interesting object,\N,12/25/2023 12:04,12/26/2023 12:27,6,0,559,559,0,\N,\N,\N,27:36.6,0,0,0,5,t,0,t,f,12/25/2023 12:08,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,-1,1,4,(topic deleted by author),f,\N,Interesting object,0,\N,0,\N,0,\N
2703,Possible voorwerp,31:05.8,5/22/2021 23:00,5/23/2021 8:31,98,2,348,124,0,\N,\N,\N,\N,2,0,0,5,t,0,f,f,5/23/2021 8:31,f,regular,\N,0,0,\N,1.5,1,\N,possible-voorwerp,\N,2,44,https://www.legacysurvey.org//viewer/?ra=346.0847&amp;dec=0.6924&amp;layer=hsc-dr2&amp;zoom=16,f,\N,Possible voorwerp,2,\N,0,\N,0,\N
10090,Interesting object,23:12.4,4/26/2024 21:23,4/26/2024 21:23,26,1,559,559,0,\N,\N,\N,\N,1,0,0,7,t,0,f,f,4/26/2024 21:23,f,regular,\N,0,0,\N,0.6,1,\N,interesting-object,\N,1,37,https://www.legacysurvey.org//viewer/?ra=50.6768&amp;dec=-23.6653&amp;layer=ls-dr9&amp;zoom=16,f,\N,Interesting object,1,\N,0,\N,0,\N
1795,Spiral but activity?,33:04.6,2/12/2021 3:33,2/12/2021 3:33,117,1,333,333,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,2/12/2021 3:33,f,regular,\N,0,0,\N,2.6,1,\N,spiral-but-activity,\N,1,21,,f,\N,Spiral but activity?,1,\N,0,760,0,\N
2640,"This one is a must see! There is far too much going on within this lens bubble, and on top of that I think the center galaxy is a dormant quasar",17:18.6,5/16/2021 7:17,5/16/2021 7:17,106,1,348,348,0,\N,\N,\N,\N,1,0,0,5,t,0,f,f,5/16/2021 7:17,f,regular,\N,0,0,\N,1.2,1,\N,this-one-is-a-must-see-there-is-far-too-much-going-on-within-this-lens-bubble-and-on-top-of-that-i-think-the-center-galaxy-is-a-dormant-quasar,\N,1,37,https://www.legacysurvey.org//viewer/?ra=224.0971&amp;dec=-5.8853&amp;layer=decals-dr5&amp;zoom=14,f,\N,"This one is a must see! There is far too much going on within this lens bubble, and on top of that I think the center galaxy is a dormant quasar",1,\N,0,\N,0,\N
